38	GCF_000147855.2_ASM14785v3_genomic.fna.gz	NC_016902.1:1048211-1048851	ecoli	1079
39	GCF_000147855.2_ASM14785v3_genomic.fna.gz	NC_016902.1:1074554-1075437	ecoli	1079
40	GCF_000148605.1_ASM14860v1_genomic.fna.gz	NC_017632.1:2708546-2708935	ecoli	643
41	GCF_000148605.1_ASM14860v1_genomic.fna.gz	NC_017632.1:2717994-2718502	ecoli	643
42	GCF_000183345.1_ASM18334v1_genomic.fna.gz	NC_017634.1:873113-873681	ecoli	135
43	GCF_000183345.1_ASM18334v1_genomic.fna.gz	NC_017634.1:882740-884030	ecoli	135
44	GCF_000184185.1_ASM18418v1_genomic.fna.gz	NC_017635.1:3030420-3031303	ecoli	1079
45	GCF_000184185.1_ASM18418v1_genomic.fna.gz	NC_017635.1:3057005-3057645	ecoli	1079
46	GCF_000210475.1_ASM21047v1_genomic.fna.gz	NC_017633.1:3171413-3171625	ecoli	48
47	GCF_000210475.1_ASM21047v1_genomic.fna.gz	NC_017633.1:3199881-3200337	ecoli	48
48	GCF_000212715.2_ASM21271v2_genomic.fna.gz	NC_017641.1:3304264-3305025	ecoli	100
49	GCF_000212715.2_ASM21271v2_genomic.fna.gz	NC_017641.1:3330572-3331089	ecoli	100
30	GCF_000245515.1_ASM24551v1_genomic.fna.gz	NC_017656.1:3350234-3350448	ecoli	335
31	GCF_000245515.1_ASM24551v1_genomic.fna.gz	NC_017656.1:3376141-3376354	ecoli	335
50	GCF_000257275.1_ASM25727v1_genomic.fna.gz	NC_017663.1:3110614-3110948	ecoli	10
2	GCF_000257275.1_ASM25727v1_genomic.fna.gz	NC_017663.1:3129182-3129576	ecoli	10
38	GCF_000258025.1_ASM25802v1_genomic.fna.gz	NC_017660.1:1935706-1936346	ecoli	1079
39	GCF_000258025.1_ASM25802v1_genomic.fna.gz	NC_017660.1:1962049-1962932	ecoli	1079
44	GCF_000258145.1_ASM25814v1_genomic.fna.gz	NC_017664.1:3026997-3027880	ecoli	1079
45	GCF_000258145.1_ASM25814v1_genomic.fna.gz	NC_017664.1:3053583-3054223	ecoli	1079
3	GCF_000262125.1_ASM26212v1_genomic.fna.gz	NC_017906.1:3525892-3526105	ecoli	11
1	GCF_000270105.1_ASM27010v1_genomic.fna.gz	NC_017638.1:2855608-2856371	ecoli	1060
2	GCF_000270105.1_ASM27010v1_genomic.fna.gz	NC_017638.1:2881921-2882315	ecoli	1060
42	GCF_000284495.1_ASM28449v1_genomic.fna.gz	NC_011993.1:877322-877890	ecoli	135
51	GCF_000284495.1_ASM28449v1_genomic.fna.gz	NC_011993.1:886949-888299	ecoli	135
52	GCF_000299255.1_ASM29925v1_genomic.fna.gz	NC_018650.1:1164471-1165293	ecoli	678
52	GCF_000299455.1_ASM29945v1_genomic.fna.gz	NC_018658.1:1161010-1161832	ecoli	678
53	GCF_000299455.1_ASM29945v1_cds_from_genomic.fna.gz	lcl|NC_018658.1_cds_YP_006777840.1_1100:7-219	ecoli	678
52	GCF_000299475.1_ASM29947v1_genomic.fna.gz	NC_018661.1:1154212-1155034	ecoli	678
54	GCF_000332755.1_ASM33275v1_genomic.fna.gz	NC_020163.1:3609808-3610386	ecoli	23
55	GCF_000332755.1_ASM33275v1_genomic.fna.gz	NC_020163.1:3636084-3636601	ecoli	23
1	GCF_000350185.1_ASM35018v1_genomic.fna.gz	NC_020518.1:2388235-2388998	ecoli	10
2	GCF_000350185.1_ASM35018v1_genomic.fna.gz	NC_020518.1:2414548-2414942	ecoli	10
56	GCF_000464955.2_ASM46495v2_genomic.fna.gz	NZ_CP023541.1:3752896-3753535	ecoli	672
57	GCF_000464955.2_ASM46495v2_genomic.fna.gz	NZ_CP023541.1:3779237-3780120	ecoli	672
44	GCF_000468515.1_ASM46851v1_genomic.fna.gz	NC_022364.1:2935797-2936680	ecoli	1079
45	GCF_000468515.1_ASM46851v1_genomic.fna.gz	NC_022364.1:2962383-2963023	ecoli	1079
26	GCF_000499485.1_MYMC4100_genomic.fna.gz	NZ_HG738867.1:3879373-3879767	ecoli	10
27	GCF_000499485.1_MYMC4100_genomic.fna.gz	NZ_HG738867.1:3905317-3906080	ecoli	10
58	GCF_000520035.1_ASM52003v1_genomic.fna.gz	NZ_CP006027.1:3498232-3498627	ecoli	32
59	GCF_000520035.1_ASM52003v1_genomic.fna.gz	NZ_CP006027.1:3524111-3524323	ecoli	32
60	GCF_000520055.1_ASM52005v1_genomic.fna.gz	NZ_CP006262.1:3425898-3426415	ecoli	6130
23	GCF_000597845.1_ASM59784v1_genomic.fna.gz	NZ_CP007265.1:352541-352746	ecoli	540
61	GCF_000597845.1_ASM59784v1_genomic.fna.gz	NZ_CP007265.1:2298381-2299631	ecoli	540
62	GCF_000597845.1_ASM59784v1_genomic.fna.gz	NZ_CP007265.1:2326440-2326957	ecoli	540
61	GCF_000599625.1_ASM59962v1_genomic.fna.gz	NZ_CP007390.1:1003220-1004470	ecoli	540
62	GCF_000599625.1_ASM59962v1_genomic.fna.gz	NZ_CP007390.1:1031279-1031796	ecoli	540
23	GCF_000599625.1_ASM59962v1_genomic.fna.gz	NZ_CP007390.1:2924798-2925003	ecoli	540
61	GCF_000599645.1_ASM59964v1_genomic.fna.gz	NZ_CP007391.1:1093659-1094909	ecoli	540
62	GCF_000599645.1_ASM59964v1_genomic.fna.gz	NZ_CP007391.1:1121718-1122235	ecoli	540
23	GCF_000599645.1_ASM59964v1_genomic.fna.gz	NZ_CP007391.1:3025472-3025677	ecoli	540
63	GCF_000599665.1_ASM59966v1_genomic.fna.gz	NZ_CP007392.1:3744761-3745033	ecoli	6131
63	GCF_000599685.1_ASM59968v1_genomic.fna.gz	NZ_CP007393.1:3739843-3740115	ecoli	6131
63	GCF_000599705.1_ASM59970v1_genomic.fna.gz	NZ_CP007394.1:3682119-3682391	ecoli	6131
60	GCF_000662395.1_ASM66239v1_genomic.fna.gz	NZ_CP007133.1:3425902-3426419	ecoli	6130
58	GCF_000671295.1_ASM67129v1_genomic.fna.gz	NZ_CP007136.1:3498229-3498624	ecoli	32
59	GCF_000671295.1_ASM67129v1_genomic.fna.gz	NZ_CP007136.1:3524108-3524320	ecoli	32
1	GCF_000725305.1_ASM72530v1_genomic.fna.gz	NZ_CP008801.1:2854222-2854985	ecoli	10
2	GCF_000725305.1_ASM72530v1_genomic.fna.gz	NZ_CP008801.1:2880535-2880929	ecoli	10
3	GCF_000730345.1_ASM73034v1_genomic.fna.gz	NZ_CP008805.1:3654439-3654652	ecoli	11
3	GCF_000732965.1_ASM73296v1_genomic.fna.gz	NZ_CP008957.1:3685848-3686061	ecoli	11
1	GCF_000750555.1_ASM75055v1_genomic.fna.gz	NZ_CP009273.1:2871059-2871822	ecoli	10
2	GCF_000750555.1_ASM75055v1_genomic.fna.gz	NZ_CP009273.1:2897372-2897766	ecoli	10
64	GCF_000784925.1_ASM78492v1_genomic.fna.gz	NZ_CP009859.1:3180274-3181097	ecoli	648
65	GCF_000784925.1_ASM78492v1_genomic.fna.gz	NZ_CP009859.1:3206643-3207772	ecoli	648
1	GCF_000800215.1_ASM80021v1_genomic.fna.gz	NZ_CP009644.1:2861800-2862563	ecoli	10
2	GCF_000800215.1_ASM80021v1_genomic.fna.gz	NZ_CP009644.1:2888113-2888507	ecoli	10
1	GCF_000800765.1_ASM80076v1_genomic.fna.gz	NZ_CP009789.1:2861793-2862556	ecoli	10
2	GCF_000800765.1_ASM80076v1_genomic.fna.gz	NZ_CP009789.1:2888106-2888500	ecoli	10
66	GCF_000801165.1_ASM80116v1_genomic.fna.gz	NZ_CP009104.1:3791323-3791718	ecoli	2773
67	GCF_000801165.1_ASM80116v1_genomic.fna.gz	NZ_CP009104.1:3817416-3818055	ecoli	2773
56	GCF_000801185.2_ASM80118v2_genomic.fna.gz	NZ_CP009106.2:3752893-3753532	ecoli	672
57	GCF_000801185.2_ASM80118v2_genomic.fna.gz	NZ_CP009106.2:3779234-3780117	ecoli	672
26	GCF_000801205.1_ASM80120v1_genomic.fna.gz	NZ_CP009685.1:795748-796142	ecoli	10
27	GCF_000801205.1_ASM80120v1_genomic.fna.gz	NZ_CP009685.1:821692-822455	ecoli	10
3	GCF_000803705.1_ASM80370v1_genomic.fna.gz	NZ_CP010304.1:3617852-3618065	ecoli	11
68	GCF_000814145.2_ASM81414v2_genomic.fna.gz	NZ_CP010371.1:2931643-2932283	ecoli	10
69	GCF_000814145.2_ASM81414v2_genomic.fna.gz	NZ_CP010371.1:2957833-2958227	ecoli	10
70	GCF_000819645.1_ASM81964v1_genomic.fna.gz	NZ_CP010315.1:3148035-3148674	ecoli	88
55	GCF_000819645.1_ASM81964v1_genomic.fna.gz	NZ_CP010315.1:3174372-3174889	ecoli	88
71	GCF_000827105.1_ASM82710v1_genomic.fna.gz	NZ_CP007592.1:3222690-3223390	ecoli	1011
72	GCF_000827105.1_ASM82710v1_genomic.fna.gz	NZ_CP007592.1:3248936-3249392	ecoli	1011
73	GCF_000829985.1_ASM82998v1_genomic.fna.gz	NZ_CP009166.1:3046654-3048024	ecoli	10
74	GCF_000829985.1_ASM82998v1_genomic.fna.gz	NZ_CP009166.1:3068784-3069057	ecoli	10
4	GCF_000830035.1_ASM83003v1_genomic.fna.gz	NZ_CP010585.1:2717667-2717940	ecoli	93
5	GCF_000830035.1_ASM83003v1_genomic.fna.gz	NZ_CP010585.1:2736173-2736996	ecoli	93
75	GCF_000831565.1_ASM83156v1_genomic.fna.gz	NZ_CP010344.1:2981304-2982491	ecoli	847
76	GCF_000831565.1_ASM83156v1_genomic.fna.gz	NZ_CP010344.1:3008179-3008879	ecoli	847
4	GCF_000833145.1_ASM83314v1_genomic.fna.gz	NZ_CP010816.1:2686832-2687105	ecoli	93
5	GCF_000833145.1_ASM83314v1_genomic.fna.gz	NZ_CP010816.1:2705338-2706161	ecoli	93
26	GCF_000833635.2_ASM83363v2_genomic.fna.gz	NZ_CP011124.1:1972243-1972637	ecoli	10
27	GCF_000833635.2_ASM83363v2_genomic.fna.gz	NZ_CP011124.1:1998187-1998950	ecoli	10
1	GCF_000952955.1_EcRV308Chr_genomic.fna.gz	NZ_LM995446.1:2820225-2820988	ecoli	10
2	GCF_000952955.1_EcRV308Chr_genomic.fna.gz	NZ_LM995446.1:2846538-2846932	ecoli	10
1	GCF_000953515.1_EcHMS174Chr_genomic.fna.gz	NZ_LM993812.1:2830080-2830843	ecoli	1060
2	GCF_000953515.1_EcHMS174Chr_genomic.fna.gz	NZ_LM993812.1:2856393-2856787	ecoli	1060
77	GCF_000967155.2_HUSEC2011CHR1_genomic.fna.gz	NZ_HF572917.1:3290025-3290847	ecoli	678
78	GCF_000968515.1_ASM96851v1_genomic.fna.gz	NZ_CP011134.1:3037591-3038476	ecoli	10
79	GCF_000968515.1_ASM96851v1_genomic.fna.gz	NZ_CP011134.1:3064027-3064360	ecoli	10
80	GCF_000971615.1_ASM97161v1_genomic.fna.gz	NZ_CP011018.1:4417104-4418353	ecoli	5082
81	GCF_000971615.1_ASM97161v1_genomic.fna.gz	NZ_CP011018.1:4444051-4445606	ecoli	5082
1	GCF_000981485.1_EcoliK12AG100_genomic.fna.gz	NZ_LN832404.1:2874004-2874767	ecoli	10
2	GCF_000981485.1_EcoliK12AG100_genomic.fna.gz	NZ_LN832404.1:2900317-2900711	ecoli	10
52	GCF_000986765.1_ASM98676v1_genomic.fna.gz	NZ_CP011331.1:468554-469376	ecoli	678
46	GCF_000987875.1_ASM98787v1_genomic.fna.gz	NZ_CP007594.1:3171413-3171625	ecoli	48
47	GCF_000987875.1_ASM98787v1_genomic.fna.gz	NZ_CP007594.1:3199881-3200337	ecoli	48
1	GCF_000988355.1_ASM98835v1_genomic.fna.gz	NZ_CP011320.1:2874940-2875703	ecoli	10
2	GCF_000988355.1_ASM98835v1_genomic.fna.gz	NZ_CP011320.1:2901253-2901647	ecoli	10
1	GCF_000988385.1_ASM98838v1_genomic.fna.gz	NZ_CP011321.1:2863794-2864557	ecoli	10
2	GCF_000988385.1_ASM98838v1_genomic.fna.gz	NZ_CP011321.1:2890107-2890501	ecoli	10
1	GCF_000988465.1_ASM98846v1_genomic.fna.gz	NZ_CP011324.1:2863794-2864557	ecoli	10
2	GCF_000988465.1_ASM98846v1_genomic.fna.gz	NZ_CP011324.1:2890107-2890501	ecoli	10
82	GCF_001007915.1_ASM100791v1_genomic.fna.gz	NZ_CP011416.1:1067753-1068087	ecoli	99
83	GCF_001007915.1_ASM100791v1_genomic.fna.gz	NZ_CP011416.1:1093786-1094791	ecoli	99
1	GCF_001020945.2_ASM102094v2_genomic.fna.gz	NZ_CP011342.2:2853569-2854332	ecoli	10
2	GCF_001020945.2_ASM102094v2_genomic.fna.gz	NZ_CP011342.2:2879882-2880276	ecoli	10
1	GCF_001021005.2_ASM102100v2_genomic.fna.gz	NZ_CP011343.2:2852577-2853340	ecoli	10
2	GCF_001021005.2_ASM102100v2_genomic.fna.gz	NZ_CP011343.2:2878890-2879284	ecoli	10
84	GCF_001021595.1_ASM102159v1_genomic.fna.gz	NZ_CP007275.1:4961159-4961727	ecoli	416
13	GCF_001021595.1_ASM102159v1_genomic.fna.gz	NZ_CP007275.1:4970787-4971176	ecoli	416
12	GCF_001021615.1_APECO18_genomic.fna.gz	NZ_CP006830.1:4781124-4781632	ecoli	95
13	GCF_001021615.1_APECO18_genomic.fna.gz	NZ_CP006830.1:4790692-4791081	ecoli	95
85	GCF_001021635.2_ASM102163v2_genomic.fna.gz	NZ_CP006834.2:4004756-4005822	ecoli	117
86	GCF_001021635.2_ASM102163v2_genomic.fna.gz	NZ_CP006834.2:4031523-4032040	ecoli	117
17	GCF_001029125.1_ASM102912v1_genomic.fna.gz	NZ_CP006636.1:917753-917958	ecoli	46
87	GCF_001029125.1_ASM102912v1_genomic.fna.gz	NZ_CP006636.1:2823448-2823904	ecoli	46
4	GCF_001039415.1_ASM103941v1_genomic.fna.gz	NZ_CP011938.1:2696726-2696999	ecoli	93
5	GCF_001039415.1_ASM103941v1_genomic.fna.gz	NZ_CP011938.1:2715232-2716055	ecoli	93
1	GCF_001043215.1_ASM104321v1_genomic.fna.gz	NZ_CP011495.1:4119717-4120480	ecoli	10
2	GCF_001043215.1_ASM104321v1_genomic.fna.gz	NZ_CP011495.1:4146030-4146424	ecoli	10
54	GCF_001051135.1_ASM105113v1_genomic.fna.gz	NZ_CP007442.1:2950053-2950631	ecoli	23
55	GCF_001051135.1_ASM105113v1_genomic.fna.gz	NZ_CP007442.1:2976328-2976845	ecoli	23
1	GCF_001183645.1_ASM118364v1_genomic.fna.gz	NZ_CP012125.1:2855610-2856373	ecoli	1060
2	GCF_001183645.1_ASM118364v1_genomic.fna.gz	NZ_CP012125.1:2881923-2882317	ecoli	1060
1	GCF_001183665.1_ASM118366v1_genomic.fna.gz	NZ_CP012126.1:2855611-2856374	ecoli	1060
2	GCF_001183665.1_ASM118366v1_genomic.fna.gz	NZ_CP012126.1:2881924-2882318	ecoli	1060
1	GCF_001183685.1_ASM118368v1_genomic.fna.gz	NZ_CP012127.1:2852146-2852909	ecoli	1060
2	GCF_001183685.1_ASM118368v1_genomic.fna.gz	NZ_CP012127.1:2878459-2878853	ecoli	1060
1	GCF_001276585.2_ASM127658v2_genomic.fna.gz	NZ_CP011113.2:2834547-2835310	ecoli	10
2	GCF_001276585.2_ASM127658v2_genomic.fna.gz	NZ_CP011113.2:2860860-2861254	ecoli	10
88	GCF_001280325.1_ASM128032v1_genomic.fna.gz	NZ_CP012635.1:3109329-3109597	ecoli	95
89	GCF_001280345.1_ASM128034v1_genomic.fna.gz	NZ_CP012625.1:3226129-3226518	ecoli	95
90	GCF_001280345.1_ASM128034v1_genomic.fna.gz	NZ_CP012625.1:3235578-3235906	ecoli	95
40	GCF_001280385.1_ASM128038v1_genomic.fna.gz	NZ_CP012633.1:3102749-3103138	ecoli	95
91	GCF_001280385.1_ASM128038v1_genomic.fna.gz	NZ_CP012633.1:3112198-3112646	ecoli	95
40	GCF_001280405.1_ASM128040v1_genomic.fna.gz	NZ_CP012631.1:3224348-3224737	ecoli	95
41	GCF_001280405.1_ASM128040v1_genomic.fna.gz	NZ_CP012631.1:3233797-3234305	ecoli	95
3	GCF_001307215.1_ASM130721v1_genomic.fna.gz	NZ_CP012802.1:3470712-3470925	ecoli	11
26	GCF_001308065.1_ASM130806v1_genomic.fna.gz	NZ_CP012868.1:1737248-1737642	ecoli	10
27	GCF_001308065.1_ASM130806v1_genomic.fna.gz	NZ_CP012868.1:1763192-1763955	ecoli	10
26	GCF_001308125.1_ASM130812v1_genomic.fna.gz	NZ_CP012869.1:1737248-1737642	ecoli	10
27	GCF_001308125.1_ASM130812v1_genomic.fna.gz	NZ_CP012869.1:1763192-1763955	ecoli	10
26	GCF_001308165.1_ASM130816v1_genomic.fna.gz	NZ_CP012870.1:1737248-1737642	ecoli	10
27	GCF_001308165.1_ASM130816v1_genomic.fna.gz	NZ_CP012870.1:1763192-1763955	ecoli	10
92	GCF_001420955.1_ASM142095v1_genomic.fna.gz	NZ_CP013025.1:3426194-3426711	ecoli	117
93	GCF_001420955.1_ASM142095v1_genomic.fna.gz	NZ_CP013025.1:3452412-3453356	ecoli	117
54	GCF_001442495.1_ASM144249v1_genomic.fna.gz	NZ_CP013112.1:2458767-2459345	ecoli	410
55	GCF_001442495.1_ASM144249v1_genomic.fna.gz	NZ_CP013112.1:2481729-2482246	ecoli	410
94	GCF_001455385.1_ASM145538v1_genomic.fna.gz	NZ_CP013253.1:518803-519136	ecoli	1060
95	GCF_001455385.1_ASM145538v1_genomic.fna.gz	NZ_CP013253.1:544682-545077	ecoli	1060
96	GCF_001485455.1_ASM148545v1_genomic.fna.gz	NZ_CP008697.1:3789323-3790147	ecoli	648
97	GCF_001485455.1_ASM148545v1_genomic.fna.gz	NZ_CP008697.1:3815692-3816944	ecoli	648
98	GCF_001515725.1_ASM151572v1_genomic.fna.gz	NZ_CP007491.1:2924208-2924725	ecoli	23
55	GCF_001515725.1_ASM151572v1_genomic.fna.gz	NZ_CP007491.1:2950423-2950940	ecoli	23
1	GCF_001544635.1_ASM154463v1_genomic.fna.gz	NZ_CP014225.1:1074900-1075663	ecoli	10
2	GCF_001544635.1_ASM154463v1_genomic.fna.gz	NZ_CP014225.1:1101213-1101607	ecoli	10
99	GCF_001558995.2_ASM155899v2_genomic.fna.gz	NZ_CP014314.1:312632-312844	ecoli	11
4	GCF_001559615.2_ASM155961v2_genomic.fna.gz	NZ_CP014268.2:3450805-3451078	ecoli	93
5	GCF_001559615.2_ASM155961v2_genomic.fna.gz	NZ_CP014268.2:3469311-3470134	ecoli	93
4	GCF_001559635.1_ASM155963v1_genomic.fna.gz	NZ_CP014269.1:3538390-3538663	ecoli	93
5	GCF_001559635.1_ASM155963v1_genomic.fna.gz	NZ_CP014269.1:3556896-3557719	ecoli	93
24	GCF_001559655.1_ASM155965v1_genomic.fna.gz	NZ_CP014270.1:2780774-2781537	ecoli	10
2	GCF_001559655.1_ASM155965v1_genomic.fna.gz	NZ_CP014270.1:2807087-2807481	ecoli	10
24	GCF_001559675.1_ASM155967v1_genomic.fna.gz	NZ_CP014272.1:2979846-2980609	ecoli	10
2	GCF_001559675.1_ASM155967v1_genomic.fna.gz	NZ_CP014272.1:3006159-3006553	ecoli	10
26	GCF_001566335.1_ASM156633v1_genomic.fna.gz	NZ_CP014348.1:2428817-2429211	ecoli	10
27	GCF_001566335.1_ASM156633v1_genomic.fna.gz	NZ_CP014348.1:2454761-2455524	ecoli	10
100	GCF_001610755.1_ASM161075v1_genomic.fna.gz	NZ_CP011061.1:2920918-2921620	ecoli	167
101	GCF_001610755.1_ASM161075v1_genomic.fna.gz	NZ_CP011061.1:2947170-2947503	ecoli	167
3	GCF_001612475.1_ASM161247v1_genomic.fna.gz	NZ_CP015020.1:1886867-1887080	ecoli	11
3	GCF_001612495.1_ASM161249v1_genomic.fna.gz	NZ_CP015023.1:1650201-1650414	ecoli	11
102	GCF_001644725.1_ASM164472v1_genomic.fna.gz	NZ_CP015240.1:869015-870080	ecoli	1727
103	GCF_001644725.1_ASM164472v1_genomic.fna.gz	NZ_CP015240.1:895778-896661	ecoli	1727
30	GCF_001644745.1_ASM164474v1_genomic.fna.gz	NZ_CP015241.1:987089-987303	ecoli	335
31	GCF_001644745.1_ASM164474v1_genomic.fna.gz	NZ_CP015241.1:1012996-1013209	ecoli	335
104	GCF_001645235.2_ASM164523v2_genomic.fna.gz	NZ_CP024479.1:4387885-4388402	ecoli	17
105	GCF_001645235.2_ASM164523v2_genomic.fna.gz	NZ_CP024479.1:4415220-4415860	ecoli	17
3	GCF_001651925.2_ASM165192v2_genomic.fna.gz	NZ_CP015846.1:3717879-3718092	ecoli	11
3	GCF_001651945.2_ASM165194v2_genomic.fna.gz	NZ_CP015842.1:3717874-3718087	ecoli	11
3	GCF_001651965.2_ASM165196v2_genomic.fna.gz	NZ_CP015843.2:3717886-3718099	ecoli	11
106	GCF_001660565.1_ASM166056v1_genomic.fna.gz	NZ_CP015995.1:1026989-1028360	ecoli	7060
107	GCF_001660565.1_ASM166056v1_genomic.fna.gz	NZ_CP015995.1:1043861-1044439	ecoli	7060
108	GCF_001660585.1_ASM166058v1_genomic.fna.gz	NZ_CP016007.1:4333323-4333952	ecoli	998
109	GCF_001660585.1_ASM166058v1_genomic.fna.gz	NZ_CP016007.1:4343010-4343878	ecoli	998
26	GCF_001663075.1_ASM166307v1_genomic.fna.gz	NZ_CP016018.1:979355-979749	ecoli	10
27	GCF_001663075.1_ASM166307v1_genomic.fna.gz	NZ_CP016018.1:1005299-1006062	ecoli	10
110	GCF_001677475.1_ASM167747v1_genomic.fna.gz	NZ_CP015229.1:3512877-3513516	ecoli	1176
111	GCF_001677475.1_ASM167747v1_genomic.fna.gz	NZ_CP015229.1:3538964-3539786	ecoli	1176
112	GCF_001677495.1_ASM167749v1_genomic.fna.gz	NZ_CP015228.1:3449530-3450168	ecoli	718
113	GCF_001677495.1_ASM167749v1_genomic.fna.gz	NZ_CP015228.1:3477216-3478465	ecoli	718
114	GCF_001677515.1_ASM167751v1_genomic.fna.gz	NZ_CP013662.1:3258941-3259581	ecoli	329
